№ п/п;Реестровый №;Наименование юридического лица, которому имущество области передано в пользование;Почтовый адрес;Балансовая стоимость основных средств, тыс. руб.; Остаточная стоимость основных средств, тыс. руб.;Незавершенное строительство (размер затрат), тыс.руб;Материальные запасы, тыс.руб.;
1;120;Управление образования Вологодского муниципального района;160035 г.Вологда, ул.Пушкинская, 24;68.806250000000006;0;;;
2;121;Управление образования Череповецкого муниципального района;162612 г.Череповец, ул.Первомайская, 58;61.599599999999995;0;;;
3;122;Управление образования Сокольского муниципального района;162130 г.Сокол, ул.Советская, 73;5.8230500000000003;0;;;
4;123;Управление образования Верховажского муниципального района;162300 с.Верховажье, ул.Октябрьская, 8;0.93507000000000007;0;;;
5;124;Управление образования Кичменгско-Городецкого муниципального района;161400 с.Кичменгский Городок, ул.Центральная, 5;71.277820000000006;0;;;
6;125;Бюджетное образовательное учреждение Кичменгско-Городецкого муниципального района "Специальная (коррекционная) общеобразовательная школа-интернат VIII вида";161400 с.Кичменгский Городок, ул.Комсомольская, 10;10997.2575;7214.0893799999994;;;
7;126;Управление социальной защиты населения Белозерского муниципального района;161200 г.Белозерск, Советский пр-кт, 63;918.14143000000001;616.78647000000001;;;
8;127;Управление образования Белозерского муниципального района;161200 г.Белозерск, ул.Фрунзе, 19;19.607560000000003;0;;;
9;128;Управление образования администрации Бабаевского муниципального района;162480 г.Бабаево, пл.Революции, 6-а;3.1989999999999998;0;;;
10;129;Бюджетное учреждение социального обслуживания Кадуйского муниципального района "Социальная гостиница";162511 п.Кадуй, ул.Октябрьская, 23-а;2557.2170000000001;1333.7331499999998;;;
11;131;Бюджетное учреждение социального обслуживания "Социальный приют для детей "Гармония";162341 г.Великий Устюг, г.Красавино, ул.Кооперативная, 16;8868.0409999999993;7794.8146100000004;;;
12;133;Муниципальное бюджетное учреждение "Дом-интернат для престарелых и инвалидов";162804 Устюженский р-н, д.Ярцево, 4;303.34199999999998;167.32676000000001;;;
13;134;бюджетное образовательное учреждение Шекснинского муниципального района "Специальная (коррекционная) общеобразовательная школа-интернат VIII вида";162560 п.Шексна, ул.Гагарина, 13;3501.7939999999999;1908.7700500000001;;;
14;135;Управление образования Сямженского муниципального района;162220 с.Сямжа, ул.Румянцева, 20;5.3065200000000008;0;;;
15;136;Муниципальное бюджетное образовательное учреждение Череповецкого муниципального района "Петриневская специальная (коррекционная) школа-интернат VIII вида";162650 Череповецкий р-н, с.Воскресенское, ул.Рабочая, 4;34747.101200000005;18097.752199999999;;;
16;137;Муниципальное бюджетноеспециальное (коррекционное) образовательное учреждение для обучающихся, воспитанников с ограниченными возможностями здоровья "Специальная (коррекционная) начальная школа - детский сад IV вида №58";162610 г.Череповец, ул.Ленина, 147;1925.30601;151.78064000000001;;;
17;139;Управление социальной защиты населения администрации Чагодощенского муниципального района;162400 п.Чагода, ул.Стекольщиков, 3;600.97175000000004;313.59744000000001;;;
18;140;Муниципальное бюджетное специальное (коррекционное) образовательное учреждение для обучающихся, воспитанников с ограниченными возможностями здоровья "Специальная (коррекционная) общеобразовательная школа VIII вида №38";162601 г.Череповец, ул.К.Белова, 9;2607.4611500000001;1027.4082900000001;;;
19;141;Муниципальное образовательное учреждение "Специальная (коррекционная) общеобразовательная школа-интернат VIII вида";162390 г.Великий Устюг, ул.Виноградова, 17;15457.86111;289.13177000000002;;;
20;142;Управление образования Нюксенского муниципального района;161380 с.Нюксеница, ул.Советская, 13;4.9550400000000003;0;;;
21;143;Муниципальное бюджетное специальное (коррекционное) образовательное учреждение для обучающихся, воспитанников с ограниченными возможностями здоровья "Специальная (коррекционная) общеобразовательная школа VIII вида №35";162600 г.Череповец, ул.Верещагина, 5;23487.151760000001;10059.74908;;;
22;144;Управление образования Вытегорского муниципального района;162900 г.Вытегра, пр-кт Ленина, 68;53.39123;0;;;
23;145;Муниципальное бюджетное дошкольное образовательное учреждение "Детский сад для детей раннего возраста №2";162611 г.Череповец, пр.Строителей, 23;9.7185199999999998;0;;;
24;146;Муниципальное бюджетное дошкольное образовательное учреждение "Детский сад общеразвивающегося вида №76";162601 г.Череповец, ул.К.Белова, 5;2.2478400000000001;0;;;
25;147;Муниципальное бюджетное дошкольное образовательное учреждение "Детский сад общеразвивающего вида №88";162600 г.Череповец, пр.Строителей, 12;15.96;0;;;
26;148;Муниципальное дошкольное образовательное учреждение "Детский сад общеразвивающего вида №108";162602 г.Череповец, ул.Ленина, 54-а;110.81638000000001;0;;;
27;149;Муниципальное учреждение "Централизованная бухгалтерия по обслуживанию учреждений образования";162606 г.Череповец, ул.Металлургов, 3-а;232.05032999999997;0;;;
28;150;Муниципальное образовательное учреждение "Средняя общеобразовательная школа №14";162609 г.Череповец, ул.Городецкая, 20;10.516870000000001;0;;;
29;151;Муниципальное учреждение "Специальный жилой дом для одиноких престарелых граждан";162510 п.Кадуй, ул.Энтузиастов, 44;48.19258;0;;;
30;154;Управление образования Кадуйского муниципального района;162500 п.Кадуй, ул.Мира, 38;8.0619999999999994;0;;;
31;160;Комитет социальной защиты населения Кадуйского муниципального района;162511 п.Кадуй, ул.Октябрьская, 23-а;1484.34743;938.27224000000001;;;
32;163;Муниципальное бюджетное учреждение социального обслуживания населения Тотемского района "Специальный дом для одиноких престарелых";161300 г.Тотьма, ул.Загородная, 68;25.634119999999999;0;;;
33;164;Муниципальное бюджетное учреждение "Специальный дом для одиноких престарелых";162609 г.Череповец, ул.Городецкая, 14;145.72110999999998;0;;;
34;166;Управление образования мэрии города Череповца;162605 г.Череповец, пр-кт Победы, 91;273.32767999999999;0;;;
35;167;Муниципальное учреждение "Специальный дом для одиноких престарелых" Харовского муниципального района Вологодской области;162250 г.Харовск, ул.Энергетиков, 17;247.21748000000002;130.61850000000001;;;
36;168;Бюджетное образовательное учреждение "Нюксенская специальная (коррекционная) общеобразовательная школа-интернат VIII вида";161380 с.Нюксеница, ул.Советская, 9;2364.6067799999996;601.38761999999997;;;
37;172;Муниципальное образовательное учреждение "Белозерская специальная (коррекционная) общеобразовательная школа-интернат VIII вида";161200 г.Белозерск, ул.Коммунистическая, 62;6986.2841799999997;209.04919000000001;;;
38;177;Муниципальное учреждение Междуреченского муниципального района "Специальный дом для одиноких престарелых";161050 Междуреченский р-н, с.Шуйское, ул.Октябрьская, 47;131.273;21.543500000000002;;;
39;180;Бюджетное Учреждение социального обслуживания Кичменгско-Городецкого муниципального района "Дом-интернат для престарелых и инвалидов";161400 с.Кичменгский Городок, ул.Лесная, 42;3664.24919;1613.34169;;;
40;181;Муниципальное бюджетное специальное (коррекционное) образовательное учреждение для обучающихся, воспитанников с ограниченными возможностями здоровья "Харовская специальная (коррекционная) общеобразовательная школа-интернат;162250 Харовский р-н, с.Лещеево, 13;16298.38391;6853.2117900000003;;;
41;182;Бюджетное учреждение Кадуйского муниципального района "Централизованная бухгалтерия системы социальной защиты населения";162511 п.Кадуй, ул.Октябрьская, 23-а;445.67367999999999;196.96270000000001;;;
42;186;Муниципальное образовательное учреждение дополнительного образования детей "Детско-юношеский центр "Лидер";160029 г.Вологда, ул.Пугачева, 57-а;217.465;35.455940000000005;;;
43;188;Муниципальное дошкольное образовательное учреждение "Детский сад общеразвивающего вида №66 "Петушок";160019 г.Вологда, ул.Чернышевского, 112-в;18.426269999999999;0;;;
44;189;Муниципальное автономное учреждение "Управление городского хозяйства города Вологды";160004 г.Вологда, ул.Пролетарская, 61-а;996.74759999999992;397.38943999999998;;;
45;191;Муниципальное дошкольное образовательное учреждение "Центр развития ребенка - детский сад №99 "Почемучка";160022 г.Вологда, ул.Ярославская, 22-а;10.516870000000001;0;;;
46;192;Муниципальное дошкольное образовательное учреждение "Детский сад общеразвивающего вида №78 "Мастерок";160025 г.Вологда, ул.Беляева, 1-б;8.0962499999999995;0;;;
47;193;Муниципальное образовательное учреждение "Средняя общеобразовательная школа №20";160000 г.Вологда, пр.Победы, 50;33.805769999999995;0;;;
48;194;Муниципальное дошкольное образовательное учреждение "Детский сад комбинированного вида№3 "Воробушек";160034 г.Вологда, ул.Ленинградская, 93-б;6.4630299999999998;0;;;
49;195;Муниципальное образовательное учреждение "Средняя общеобразовательная школа №37";160032 г.Вологда, ул.Архангельская, 11-б;4.8323499999999999;0;;;
50;197;Муниципальное дошкольное образовательное учреждение "Центр развития ребенка - детский сад №108 "Гнездышко";160022 г.Вологда, ул.Ярославская, 38-б;8.0962499999999995;0;;;
51;198;Муниципальное дошкольное образовательное учреждение "Детский сад общеразвивающего вида №74 "Белочка";160028 г.Вологда, 1 МКР ПЗ-23, 38;13.5474;0;;;
52;199;Муниципальное образовательное учреждение "Средняя общеобразовательная школа №36";160032 г.Вологда, ул.Пригородная, 14;12.227829999999999;0;;;
53;200;Муниципальное дошкольное образовательное учреждение "Детский сад комбинированного вида № 88 " Искорка";160009 г.Вологда, ул. Галкинская, 95-а;3.19659;0;;;
54;201;Муниципальное образовательное учреждение "Средняя общеобразовательная школа №18";160033 г.Вологда, ул.Петрозаводская, 24-а;72.453469999999996;0;;;
55;202;Муниципальное образовательное учреждение "Средняя общеобразовательная школа №19";160501 г.Вологда, ул.Пионерская, 20;12.712549999999998;0;;;
56;204;Муниципальное образовательное учреждение "Специальная (коррекционная) общеобразовательная школа №1";160011 г.Вологда, ул.Пирогова, 43;3.0181300000000002;0;;;
57;205;Муниципальное образовательное учреждение "Средняя общеобразовательная школа №4";160012 г.Вологда, Советский пр-кт, 120;8.9712800000000001;0;;;
58;206;Муниципальное общеобразовательное учреждение "Средняя общеобразовательная школа №7";160025 г.Вологда, ул.Беляева, 13;17.408549999999998;0;;;
59;207;Муниципальное образовательное учреждение "Средняя общеобразовательная школа №9";160019 г.Вологда, ул.Чернышевского, 114;21.225240000000003;0;;;
60;208;Муниципальное дошкольное образовательное учреждение "Детский сад общеразвивающего вида №25 "Улыбка";160019 г.Вологда, ул.Некрасова, 34-а;11.99282;0;;;
61;209;Муниципальное образовательное учреждение "Средняя общеобразовательная школа №21";160033 г.Вологда, ул.Петрозаводская, 20;7.21854;0;;;
62;213;Муниципальное образовательное учреждение "Вожегодская средняя общеобразовательная школа №1";162160 п.Вожега, ул.Советская, 23;258.78888000000001;131.26449;;;
63;216;Администрация муниципального образования "город Тотьма";161300 г.Тотьма, ул.Белоусовская, 34;763.25300000000004;0;;;
64;218;Муниципальное дошкольное образовательное учреждение "Детский сад общеразвивающего вида № 20 "Одуванчик";160025 г.Вологда, ул.Можайского, 72-а;6.59178;0;;;
65;219;Муниципальное дошкольное образовательное учреждение "Детский сад общеразвивающего вида № 81";162614 г.Череповец, ул.Вологодская, 42;27.93873;0;;;
66;220;Муниципальное дошкольное учреждение "Центр развития ребенка - детский сад № 127";162622 г.Череопвец, ул.Ленина, 7;189.94991000000002;0;;;
67;222;Администрация Бабушкинского сельсвого поселения;161350, Бабушкинский р-н, с. им.Бабушкина, ул.Бабушкина, д.61;60.220999999999997;0;;;
68;246;Муниципальное бюджетное образовательное учреждение для детей-сирот и детей, оставшихся без попечения родителей (законных представителей) "Детский дом № 9";162618 г.Череповец, ул.Юбилейная, 26;270.46699999999998;26.72437;;;
69;247;Муниципальное образовательное учреждение "Андогская средняя общеобразовательная школа";162520 Кадуйский р-н, с.Никольское, ул.Центральная, 14;5.9677299999999995;0;;;
70;248;Муниципальное образовательное учреждение для детей дошкольного и младшего дошкольного возраста "Фанерозаводская начальная школа - детский сад";162535 Кадуйский р-н, п.Фанерный завод, ул.Школьная, 42;41.337499999999999;0;;;
71;249;Муниципальное образовательное учтреждение "Средняя общеобразовательная школа № 9";160019 г.Вологда, ул.Чернышевского, 114;16.611599999999999;0;;;
72;251;Муниципальное бюджетное учреждение культуры "Тотемская централизованная библиотечная система";161300 г.Тотьма, ул.Володарского, 16;8267.4278400000003;4573.8313699999999;;;
73;253;Негосударственное образовательное учреждение дополнительного образования "Учебный центр "Профессионал";160032 г.Вологда, ул.Архангельская, 15, кв.51;14873.91655;10352.275170000001;;;
74;254;Муниципальное образовательное учреждение "Специальная (коррекционная) общеобразовательная школа №1";160011 г.Вологда, ул.Пирогова, 43;3.0181300000000002;0;;;
75;255;Федеральное казенное учреждение "Центр хозяйственного и сервисного обеспечения Управления Министерства внутренних дел Российской Федерации по Вологодской области";160000, г.Вологда, Говоровский проезд, 27;35999.999799999998;35999.999799999998;;;
76;256;Муниципальное образовательное учреждение "Кадуйская средняя общеобразовательная школа №3";п.Кадуй;4.7537299999999991;0;;;
77;257;Муниципальное бюджетное учреждение "Физкультурно-оздоровительный комплекс "Юбилейный";162137 Тотемский р-н, п.Юбилейный, ул.Звездная, 11;209984.80219999998;209984.80219999998;;;
78;258;Бюджетное учреждение Нюксенского муниципального района "Физкультурно-оздоровительный комплекс "Газовик";161380 Нюксенский р-н, с.Нюксеница, ул.Советская, 13;0;0;;;
79;360;Государственное учреждение "Центр сервисного обслуживания спецтехники и средств связи Управления внутренних дел по Вологодской области";160035 г.Вологда, ул.Предтеченская, 58-г;390.23770999999999;52.517660000000006;;;
80;453;Федеральное казенное образовательное учреждение высшего профессионального образования "Вологодский институт права и экономики Федеральной службы исполнения наказаний ";160002 г.Вологда, ул.Щетинина, 2;1736.2488600000001;12.193379999999999;;;
81;501;Центр Государственной инспекции по маломерным судам Министерства Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий по Вологодской области;160035 г.Вологда, ул.Зосимовская, 63-а;687.49575000000004;301.94301000000002;;;
82;505;Местная православная религиозная организация  Приход храма Воскресения Христова с.Молочное г.Вологды Русской Православной Церкви (Московский Патриарх);160555 г.Вологда, п.Молочное, ул.Советская, 9;17.181699999999999;9.7191200000000002;;;
83;506;Четырнадцатый арбитражный апелляционный суд;160001 г.Вологда, ул.Батюшкова, 12;702.24099999999999;206.99113;;;
84;509;Федеральное государственное учреждение здравоохранения "Центр гигиены и эпидемиологического надзора в Вологодской области";160012 г. Вологда, ул.Яшина, 1-а;16891.853360000001;6990.34591;;;
85;769;Православная религиозная организация Спасо-Прилуцкий Димитриев мужской епархиальный монастырь г.Вологды Русской Православной Церкви (Московский Патриархат);160901 г.Вологда, ул.Монастырская, 2;545.77175999999997;390.74248999999998;;;
86;919;Бюджетное учреждение социального обслуживания "Дом-интернат для престарелых и инвалидов";162345 Великоустюгский р-н, п.Кузино, ул.Лермонтова, 35;1051.5785000000001;0;;;
87;952;Муниципальное бюджетное дошкольное образовательное учреждение "Детский сад общеразвивающегося вида № 100";162600 г.Череповец, ул.Леднева, 11;10483.677119999998;5440.4300300000004;;;
88;964;Общество с ограниченной ответственностью "СтройИнвест";160009 г.Вологда, ул.Чехова, 16-2;0;0;28979.411760000006;;
89;975;Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Вологодской области;160012 г.Вологда, ул.Яшина, 1-а;480.07337000000001;247.51742000000002;;;
90;1147;Муниципальное бюджетное учреждение "Комплексный центр социального обслуживания населения "ЛАД" Череповецкого муниципального района;162618 г.Череповец, пр-кт Победы, 185;1680.11124;399.62146999999999;;;
91;1148;Управление социальной защиты населения администрации Череповецкого муниципального района;162605 г.Череповец, ул.Первомайская, 58;1378.4626699999999;789.52863000000002;;;
92;1149;Управление социальной защиты населения Вашкинского муниципального района;161250 Вашкинский р-н, с.Липин Бор, ул.Смирнова, 10;1024.40398;479.07443000000001;;;
93;1150;Бюджетное учреждение социального обслуживания Вашкинского муниципального района Вологодской области "Дом милосердия для престарелых и инвалидов";161250 Вашкинский р-н, д.Васильевская, ул.Центральная, 9;9329.4955800000007;7690.7894000000006;;;
94;1151;Бюджетное учреждение социального обслуживания Вашкинского муниципального района Вологодской области "Центр социальной помощи семье и детям";161250 Вашкинский р-н, с.Липин Бор, ул. 50 лет ВЛКСМ, 2-а;141.30967000000001;27.2;;;
95;1978;Отдел Министерства внутренних дел Российской Федерации по Вытегорскому району;162900 г.Вытегра, ул.Революции, 24;13949.605609999999;5552.4514600000002;;;
96;2251;Межмуниципальный отдел Министерства внутренних дел Российской Федерации "Череповецкий" (реализующий задачи и функции органов внутренних дел на территории Череповецкого и Кадуйского районов);162614 г.Череповец, ул.Милютина, 15;1100;1040.6458499999999;;;
97;2255;Управление Министерства внутренних дел Российской Федерации по Вологодской области;160001 г.Вологда, ул.Мира, д.30;17447.010019999998;17447.010019999998;;;
98;2258;Межмуниципальный отдел Министерства внутренних дел Российской Федерации "Верховажский" (реализующий задачи и функции на территории Верховажского и Сямженского районов);162300 с.Верховажье;19274.828859999998;4527.2368799999995;;;
99;2260;Межмуниципальный отдел Министерства внутренних дел Российской Федерации "Бабаевский" (реализующий задачи и функции органов внутренних дел на территории Бабаевского, Устюженского и Чагодощенского районов);162480 г.Бабаево, ул.Ухтомского, 2-а;36543.18593;14803.752849999999;;;
100;2261;Межмуниципальный отдел Министерства внутренних дел Российской Федерации "Белозерский" (реализующему задачи и функции на территории Белозерского, Вашкинского и Кирилловского районов);161200 г.Белозерск, ул.Карла Маркса, 5;33792.628210000003;11268.442869999999;;;
101;2262;Муниципальное бюджетное учреждение социального обслуживания "Дом ночного пребывания города";160035 г.Вологда, Набережная 6 Армии, 87;6122.75306;625.95666000000006;;;
102;2264;Муниципальное бюджетное учреждение социального обслуживания "Территориальный центр социальной помощи семьи и детям города Вологды";160019 г.Вологда, ул.Энгельса, 61;13956.41635;2333.5266699999997;;;
103;2265;Муниципальное бюджетное учреждение социального обслуживания "Дом-интернат для престарелых и инвалидов";160010 г.Вологда, ул.Слободская, 1;28001.63262;21525.214840000001;;;
104;2266;Управление социальной защиты населения Администрации города Вологды;160000 г.Вологда, ул.Ленина, 5;16041.175060000001;4625.8602799999999;;;
105;2267;Муниципальное бюджетное учреждение "Физкультурно-оздоровительный комплекс города Великий Устюг";162390 г.Великий Устюг, ул.Шильниковского, 123;1267.6221599999999;0;;;
106;2611;Управление Министерства внутренних дел Россиской Федерации по городу Вологде;160009 г.Вологда, ул.Мальцева, 54;1700;1427.9999599999999;;;
107;2787;Открытое акционерное общество "Птицефабрика "Ермаково";161021 Вологодский р-н, п.Ермаково, ул.Кольцевая, 7;12063.523999999999;4358.8199599999998;;;
108;3041;Муниципальное бюджетное учреждение культуры "Городское филармоническое собрание";162602 г.Череповец, Советский пр-кт, 35-а;6584.4410399999997;0;;;
109;3044;Федеральное государственное бюджетное образовательное учреждение высшего профессионального образования "Московский государственный юридический университет имени О.Е. Кутафина";160001 г.Вологда, ул.Мира, 32;12375.99036;56.861199999999997;;;
110;3179;Управление федеральной службы безопасности РФ по Вологодской области;160035 г.Вологда, ул.Пушкинская, 22;0;0;;;
111;3339;Управление Федеральной службы государственной регистрации, кадастра и картографии по Вологодской области;160001 г.Вологда, ул.Челюскинцев, 3;51.106610000000003;2.1340100000000004;;;
112;3485;Военный комиссариат Вологодской области;160009 г.Вологда, ул.Челюскинцев, 34;22342.71502;12941.997529999999;;;
113;3707;Управление Федеральной службы судебных приставов по Вологодской области;160000 г.Вологда, ул.Мальцева, 52;4915.9399999999996;1790.93;;;
114;3726;Муниципальное бюджетное учреждение социального обслуживания Устюженского муниципального района "Комплексный центр социального обслуживания населения "Гармония";162840 г.Устюжна, ул.К.Маркса, 9;2870.0926400000003;395.78138000000001;;;
115;3796;Муниципальное бюджетное учреждение "Устюженский социальный приют для детей";162814 Устюженский р-н, п.Спасское, ул.Центральная, 26;1675.46244;572.62675000000002;;;
116;3798;Муниципальное бюджетное учреждение социальной защиты "Центр социальной помощи семье и детям";162840 г.Устюжна, пер.Корелякова, 10;912.90650000000005;474.94319000000002;;;
117;3799;Автономное учреждение социального обслуживания Никольского муниципального района "Никольский дом-интернат для престарелых и инвалидов";161440 г.Никольск, ул.Заводская, 7;6841.51188;4263.5442699999994;;;
118;3801;Муниципальное бюджетное учреждение "Центр социальной адаптации для лиц без определенного места жительства и занятий";162627 г.Череповец, ул.Промышленная, 4;6320.3569000000007;1682.9735800000001;;;
119;3802;Муниципальное бюджетное учреждение "Центр социальной помощи семье и детям";162605 г.Череповец, Краснодонцев, 48;13138.826869999999;5564.9881399999995;;;
120;3804;Бюджетное учреждение социального обслуживания Кирилловского муниципального района "Комплексный центр социального обслуживания населения";161100 г.Кириллов, ул.Ленина, 39;2081.2352799999999;312.35371000000004;;;
121;3805;Бюджетное учреждение социального обслуживания Кадуйского муниципального района "Хохловский дом-интернат для престарелых и инвалидов";162532 Кадуйский р-н, п.Хохлово, ул.Строителей, 1-а;2135.62518;1208.6952099999999;;;
122;3806;Муниципальное бюджетное учреждение "Комплексный центр социального обслуживания населения "Забота";162606 г.Череповец, ул.Сталеваров, 54;3829.6886800000002;71.765270000000001;;;
123;3807;Муниципальное бюджетное учреждение "Реабилитационный центр для детей и подростков с ограниченными возможностями "Преодоление";162600 г.Череповец, ул.Юбилейная, 47;30567.106489999998;21644.474910000001;;;
124;3808;Бюджетное учреждение социального бслуживания Шекснинского муниципального района "Социально-реабилитационный центр для несовершеннолетних "Альтаир";162562 п.Шексна, ул.Путейская, 42;2297.1477999999997;1129.4402399999999;;;
125;3809;Бюджетное учреждение социального обслуживания Шекснинского муниципального района "Дом-интернат для престарелых и инвалидов";162573 Шекснинский р-н, д.Княже, ул.Центральная, 50;5556.44049;3413.0096400000002;;;
126;3810;Бюджетное учреждение социального обслуживания Шекснинского муниципального района "Дом-интернат для престарелых и инвалидов №1";162550 Шекснинский р-н, д.Демидово, 97;2925.4836800000003;1054.50542;;;
127;3813;Бюджетное учреждение социального обслуживания "Центр социальной помощи семье и детям" Харовского муниципального района Вологодской области;162250 г.Харовск, ул.Ленинградская, 7;389.17388;32.837559999999996;;;
128;3814;Бюджетное учреждение социального обслуживания Никольского муниципального района "Социальный приют для детей "Солнышко";161440 г.Никольск, пер.Заводской, 1-в;1995.9409599999999;268.74885999999998;;;
129;3815;Муниципальное бюджетное учреждение социальной защиты "Комплексный Центр социального обслуживания населения" Верховажского муниципального района Вологодской области;162300 с.Верховажье, ул.Луначарского, 4-а;6277.2594200000003;937.62172999999996;;;
130;3816;Муниципальное бюджетное учреждение социальной защиты Верховажского муниципального района Вологодской области  "Центр социальной помощи семье и детям";162300 с.Верховажье, ул.Пионерская, 6;952.95821999999998;175.29718;;;
131;3819;Бюджетное учреждение социального обслуживания "Комплексный центр социального обслуживания населения";162390 г.Великий Устюг, ул.Красная, 51;6117.1097399999999;2098.6234100000001;;;
132;3820;Бюджетное учреждение социального обслуживания Кирилловского муниципального района "Талицкий дом-интернат для престарелых и инвалидов";161117 Кирилловский р-н, с.Талицы, ул.Советская, 3;2154.8717299999998;48.334519999999998;;;
133;3821;Бюджетное учреждение социального обслуживания Никольского муниципального района "Комплексный центр социального обслуживания населения";161440 г.Никольск, ул.Советская, 92;1119.47504;335.74194;;;
